Pipe,UGE,DGE,Diameter,Slope (%),Length,UCE,DCE,UIE,DIE,ABD,Total Discharge (lit/s),velocity (m/s),h/D,Shear Stress,Cost pipe,Cost up manhole,cost_pump
290,104.202,104.067,0.25,0.0033,50,102.362,102.197,102.112,101.947,2.105,1.9,0.3743,16.01,0.8,2302,300,0
372,104.581,104.543,0.25,0.0033,51,102.591,102.423,102.341,102.173,2.305,1.9,0.3743,16.01,0.8,2906,342,0
392,104.164,104.176,0.25,0.0033,51,102.204,102.036,101.954,101.786,2.3,1.9,0.3743,16.01,0.8,2892,334,0
414,103.918,103.751,0.25,0.0519,52,102.538,99.841,102.288,99.591,2.895,1.9,0.9818,8.28,6.75,4641,240,0
416,103.639,103.627,0.25,0.0033,52,102.179,102.007,101.929,101.757,1.79,1.9,0.3743,16.01,0.8,1907,248,0
424,103.646,103.654,0.25,0.0033,52,101.536,101.364,101.286,101.114,2.45,1.9,0.3743,16.01,0.8,3375,376,0
453,104.185,104.29,0.25,0.0033,53,102.265,102.09,102.015,101.84,2.31,1.9,0.3743,16.01,0.8,3034,323,0
454,104.103,104.108,0.25,0.0033,53,102.353,102.178,102.103,101.928,2.09,1.9,0.3743,16.01,0.8,2396,275,0
460,103.939,103.904,0.25,0.0033,53,102.079,101.904,101.829,101.654,2.18,1.9,0.3743,16.01,0.8,2657,306,0
487,104.207,104.152,0.25,0.0033,53,102.317,102.142,102.067,101.892,2.2,1.9,0.3743,16.01,0.8,2715,314,0
500,104.518,104.579,0.25,0.0242,54,102.448,101.139,102.198,100.889,3.005,1.9,0.7523,9.92,3.74,5137,365,0
521,104.405,104.357,0.25,0.0033,54,102.435,102.257,102.185,102.007,2.285,1.9,0.3743,16.01,0.8,3018,337,0
523,104.558,104.18,0.25,0.0033,54,101.178,101,100.928,100.75,3.53,1.9,0.3743,16.01,0.8,5959,655,0
557,104.394,104.316,0.25,0.0033,54,102.414,102.236,102.164,101.986,2.28,1.9,0.3743,16.01,0.8,3003,340,0
565,104.458,104.406,0.25,0.0033,55,102.198,102.016,101.948,101.766,2.575,1.9,0.3743,16.01,0.8,3946,418,0
604,104.361,104.43,0.25,0.0033,55,101.041,100.86,100.791,100.61,3.695,1.9,0.3743,16.01,0.8,6333,646,0
608,103.58,103.568,0.25,0.0033,55,101.94,101.758,101.69,101.508,1.975,1.9,0.3743,16.01,0.8,2192,265,0
643,104.474,104.269,0.25,0.0033,56,102.774,102.589,102.524,102.339,1.94,1.9,0.3743,16.01,0.8,2199,271,0
647,104.04,104.095,0.25,0.0033,56,101.69,101.505,101.44,101.255,2.72,1.9,0.3743,16.01,0.8,4462,443,0
656,103.68,103.545,0.25,0.0033,56,102.48,102.295,102.23,102.045,1.475,1.9,0.3743,16.01,0.8,1751,223,0
664,103.387,103.439,0.25,0.0033,57,101.737,101.549,101.487,101.299,2.02,1.9,0.3743,16.01,0.8,2359,266,0
680,103.743,103.742,0.25,0.0033,58,101.963,101.772,101.713,101.522,2.125,1.9,0.3743,16.01,0.8,2733,284,0
683,103.903,103.992,0.25,0.0033,58,102.183,101.992,101.933,101.742,2.11,1.9,0.3743,16.01,0.8,2686,272,0
688,104.473,104.312,0.25,0.0033,58,100.753,100.562,100.503,100.312,3.985,1.9,0.3743,16.01,0.8,7166,709,0
704,103.833,103.625,0.25,0.0033,60,102.513,102.315,102.263,102.065,1.565,1.9,0.3743,16.01,0.8,1969,234,0
740,103.344,103.682,0.25,0.0232,72,101.784,100.112,101.534,99.862,2.815,1.9,0.7413,10.02,3.62,6111,257,0
741,104.351,104.31,0.25,0.0033,73,102.571,102.33,102.321,102.08,2.13,1.9,0.3743,16.01,0.8,3461,284,0
744,103.621,103.684,0.25,0.0033,75,101.301,101.054,101.051,100.804,2.725,1.9,0.3743,16.01,0.8,5996,435,0
755,104.318,104.231,0.25,0.0211,81,101.258,99.551,101.008,99.301,4.12,1.9,0.7171,10.25,3.36,10325,604,0
778,104.702,104.668,0.25,0.0033,95,102.542,102.228,102.292,101.978,2.55,1.9,0.3743,16.01,0.8,6686,390,0
783,104.186,104.107,0.25,0.0076,97,102.056,101.317,101.806,101.067,2.71,1.9,0.5017,13.09,1.53,7676,382,0
784,104.103,104.423,0.25,0.0033,97,101.613,101.293,101.363,101.043,3.06,1.9,0.3743,16.01,0.8,9383,482,0
821,104.06,103.42,0.25,0.0055,116,102.86,102.22,102.61,101.97,1.45,1.9,0.4479,14.15,1.19,3577,223,0
857,104.506,104.591,0.25,0.0035,126,101.356,100.921,101.106,100.671,3.66,1.9,0.3822,15.79,0.84,14381,619,0
109,104.634,104.429,0.25,0.2396,12,102.714,99.839,102.464,99.589,3.505,1.52,1.5627,5.2,19.87,1315,323,0
127,104.343,104.371,0.25,0.0435,15,102.253,101.601,102.003,101.351,2.68,1.52,0.8628,7.77,5.32,1162,370,0
130,103.637,103.653,0.25,0.1616,15,102.017,99.593,101.767,99.343,3.09,1.52,1.3626,5.7,14.66,1464,263,0
146,104.215,104.299,0.25,0.0033,20,102.195,102.129,101.945,101.879,2.345,1.52,0.3503,14.37,0.72,1183,351,0
223,103.515,103.366,0.25,0.0033,45,102.035,101.886,101.785,101.636,1.73,1.52,0.3503,14.37,0.72,1604,250,0
253,103.967,103.939,0.25,0.0033,48,102.237,102.079,101.987,101.829,2.045,1.52,0.3503,14.37,0.72,2052,273,0
255,104.183,104.185,0.25,0.0033,48,102.423,102.265,102.173,102.015,2.09,1.52,0.3503,14.37,0.72,2170,278,0
264,104.149,104.142,0.25,0.004,49,102.419,102.222,102.169,101.972,2.075,1.52,0.3747,13.72,0.84,2175,273,0
298,104.383,104.458,0.25,0.0033,50,102.363,102.198,102.113,101.948,2.39,1.52,0.3503,14.37,0.72,3081,351,0
319,104.108,104.103,0.25,0.0033,50,102.518,102.353,102.268,102.103,1.92,1.52,0.3503,14.37,0.72,1946,260,0
353,104.589,104.581,0.25,0.0033,51,102.759,102.591,102.509,102.341,2.16,1.52,0.3503,14.37,0.72,2501,298,0
377,104.466,104.518,0.25,0.0033,51,102.616,102.448,102.366,102.198,2.21,1.52,0.3503,14.37,0.72,2641,303,0
380,104.319,104.361,0.25,0.0033,51,101.209,101.041,100.959,100.791,3.465,1.52,0.3503,14.37,0.72,5532,612,0
417,104.46,103.918,0.25,0.0033,52,102.71,102.538,102.46,102.288,1.815,1.52,0.3503,14.37,0.72,1930,275,0
419,104.055,103.903,0.25,0.0033,52,102.355,102.183,102.105,101.933,1.96,1.52,0.3503,14.37,0.72,2059,271,0
470,104.376,104.351,0.25,0.0033,53,102.746,102.571,102.496,102.321,1.955,1.52,0.3503,14.37,0.72,2094,264,0
471,103.948,103.833,0.25,0.0033,53,102.688,102.513,102.438,102.263,1.54,1.52,0.3503,14.37,0.72,1716,229,0
473,103.738,103.743,0.25,0.0033,53,102.138,101.963,101.888,101.713,1.94,1.52,0.3503,14.37,0.72,2081,261,0
481,104.39,104.405,0.25,0.0033,53,102.61,102.435,102.36,102.185,2.125,1.52,0.3503,14.37,0.72,2498,284,0
501,104.245,104.287,0.25,0.0033,54,102.415,102.237,102.165,101.987,2.19,1.52,0.3503,14.37,0.72,2737,298,0
507,104.502,104.474,0.25,0.0033,54,102.952,102.774,102.702,102.524,1.875,1.52,0.3503,14.37,0.72,2060,256,0
545,104.051,104.063,0.25,0.0033,54,101.611,101.433,101.361,101.183,2.785,1.52,0.3503,14.37,0.72,4494,468,0
559,103.991,104.04,0.25,0.0033,55,101.871,101.69,101.621,101.44,2.485,1.52,0.3503,14.37,0.72,3675,379,0
576,104.115,104.164,0.25,0.0033,55,102.385,102.204,102.135,101.954,2.095,1.52,0.3503,14.37,0.72,2502,273,0
580,104.224,104.202,0.25,0.0033,55,102.544,102.362,102.294,102.112,2.01,1.52,0.3503,14.37,0.72,2246,269,0
585,104.623,104.702,0.25,0.0033,55,102.723,102.542,102.473,102.292,2.28,1.52,0.3503,14.37,0.72,3058,317,0
607,104.087,104.104,0.25,0.017,55,102.167,101.234,101.917,100.984,2.645,1.52,0.6217,9.71,2.58,4156,323,0
612,103.482,103.58,0.25,0.0033,55,102.122,101.94,101.872,101.69,1.75,1.52,0.3503,14.37,0.72,1980,238,0
615,104.084,104.152,0.25,0.0033,55,102.304,102.122,102.054,101.872,2.155,1.52,0.3503,14.37,0.72,2682,284,0
617,103.588,103.646,0.25,0.0033,55,101.718,101.536,101.468,101.286,2.24,1.52,0.3503,14.37,0.72,2938,309,0
626,103.458,103.806,0.25,0.0033,55,101.738,101.556,101.488,101.306,2.235,1.52,0.3503,14.37,0.72,2923,272,0
629,103.392,103.387,0.25,0.0033,56,101.922,101.737,101.672,101.487,1.81,1.52,0.3503,14.37,0.72,2073,249,0
630,103.309,103.344,0.25,0.0033,56,101.969,101.784,101.719,101.534,1.7,1.52,0.3503,14.37,0.72,1967,236,0
646,104.382,104.317,0.25,0.0033,56,103.022,102.837,102.772,102.587,1.67,1.52,0.3503,14.37,0.72,1938,238,0
648,104.349,104.394,0.25,0.0033,56,102.599,102.414,102.349,102.164,2.115,1.52,0.3503,14.37,0.72,2609,275,0
655,103.774,103.639,0.25,0.0033,56,102.364,102.179,102.114,101.929,1.685,1.52,0.3503,14.37,0.72,1953,243,0
669,104.501,104.339,0.25,0.0081,57,101.491,101.029,101.241,100.779,3.41,1.52,0.4798,11.58,1.45,6092,596,0
670,104.205,104.207,0.25,0.0033,57,102.505,102.317,102.255,102.067,2.045,1.52,0.3503,14.37,0.72,2437,271,0
674,104.662,104.664,0.25,0.0033,57,102.882,102.694,102.632,102.444,2.125,1.52,0.3503,14.37,0.72,2686,284,0
676,104.134,104.046,0.25,0.0033,57,102.614,102.426,102.364,102.176,1.82,1.52,0.3503,14.37,0.72,2120,253,0
681,103.854,104.473,0.25,0.0033,58,100.944,100.753,100.694,100.503,3.565,1.52,0.3503,14.37,0.72,6460,580,0
690,104.01,103.68,0.25,0.0057,58,102.81,102.48,102.56,102.23,1.45,1.52,0.4243,12.6,1.1,1788,223,0
696,104.241,104.186,0.25,0.0033,59,102.251,102.056,102.001,101.806,2.31,1.52,0.3503,14.37,0.72,3378,342,0
707,104.159,104.558,0.25,0.0033,61,101.379,101.178,101.129,100.928,3.33,1.52,0.3503,14.37,0.72,6378,560,0
729,103.364,104.103,0.25,0.0033,67,101.834,101.613,101.584,101.363,2.26,1.52,0.3503,14.37,0.72,3652,254,0
742,104.295,104.346,0.25,0.0178,73,102.855,101.556,102.605,101.306,2.365,1.52,0.6318,9.6,2.67,4399,246,0
748,103.922,103.621,0.25,0.0033,76,101.552,101.301,101.302,101.051,2.595,1.52,0.3503,14.37,0.72,5536,449,0
756,104.212,104.098,0.25,0.0164,83,102.552,101.188,102.302,100.938,2.535,1.52,0.614,9.79,2.5,5773,267,0
776,104.241,104.371,0.25,0.0033,94,101.911,101.601,101.661,101.351,2.8,1.52,0.3503,14.37,0.72,7901,438,0
791,103.803,103.611,0.25,0.0048,101,101.333,100.851,101.083,100.601,2.865,1.52,0.3995,13.13,0.97,8849,477,0
796,104.44,104.06,0.25,0.0036,105,103.24,102.86,102.99,102.61,1.45,1.52,0.3611,14.07,0.77,3238,223,0
817,104.22,104.107,0.25,0.0033,113,101.69,101.317,101.44,101.067,2.91,1.52,0.3503,14.37,0.72,10178,494,0
890,104.36,104.318,0.25,0.0033,134,101.7,101.258,101.45,101.008,3.11,1.52,0.3503,14.37,0.72,13157,530,0
898,103.636,103.633,0.25,0.0116,96,100.946,99.833,100.696,99.583,3.495,1.52,0.544,10.63,1.91,10498,538,0
912,104.428,104.506,0.25,0.0033,140,101.818,101.356,101.568,101.106,3.13,1.52,0.3503,14.37,0.72,13827,516,0
4,103.574,103.503,0.25,0.0144,69,101.984,100.993,101.734,100.743,2.3,1.14,0.5379,8.81,1.99,3912,260,0
5,103.74,103.499,0.25,0.0329,88,102.05,99.159,101.8,98.909,3.265,1.14,0.7175,7.24,3.76,9036,270,0
121,104.26,104.247,0.25,0.1042,15,102.51,100.947,102.26,100.697,2.775,1.14,1.0717,5.52,9.16,1240,275,0
123,104.292,104.314,0.25,0.0085,15,102.312,102.184,102.062,101.934,2.305,1.14,0.4475,9.98,1.32,854,340,0
163,104.077,104.298,0.25,0.0874,27,102.857,100.498,102.607,100.248,2.76,1.14,1.0081,5.76,8.01,2210,225,0
164,104.188,104.142,0.25,0.0033,29,102.318,102.222,102.068,101.972,2.145,1.14,0.3214,12.51,0.64,1398,309,0
172,104.254,104.384,0.25,0.0115,33,102.624,102.244,102.374,101.994,2.135,1.14,0.4973,9.29,1.67,1573,264,0
178,104.331,104.287,0.25,0.0173,35,102.841,102.237,102.591,101.987,2.02,1.14,0.5735,8.43,2.29,1448,251,0
181,104.133,104.108,0.25,0.0033,35,102.633,102.518,102.383,102.268,1.795,1.14,0.3214,12.51,0.64,1287,252,0
201,104.405,104.39,0.25,0.0033,41,102.745,102.61,102.495,102.36,1.97,1.14,0.3214,12.51,0.64,1631,267,0
202,104.048,104.183,0.25,0.0033,41,102.558,102.423,102.308,102.173,1.875,1.14,0.3214,12.51,0.64,1564,251,0
206,103.588,103.637,0.25,0.0226,42,101.878,100.927,101.628,100.677,2.46,1.14,0.6295,7.92,2.82,2749,271,0
217,104.164,103.922,0.25,0.0033,43,101.694,101.552,101.444,101.302,2.67,1.14,0.3214,12.51,0.64,3308,477,0
232,103.707,103.515,0.25,0.0033,46,102.187,102.035,101.937,101.785,1.75,1.14,0.3214,12.51,0.64,1656,253,0
272,104.009,103.967,0.25,0.0033,49,102.399,102.237,102.149,101.987,1.92,1.14,0.3214,12.51,0.64,1907,262,0
279,104.314,104.349,0.25,0.0033,50,102.764,102.599,102.514,102.349,1.9,1.14,0.3214,12.51,0.64,1929,256,0
284,104.256,104.051,0.25,0.0033,50,101.776,101.611,101.526,101.361,2.71,1.14,0.3214,12.51,0.64,3956,480,0
297,104.534,104.589,0.25,0.0033,50,102.924,102.759,102.674,102.509,1.97,1.14,0.3214,12.51,0.64,1989,262,0
308,103.814,104.319,0.25,0.0033,50,101.374,101.209,101.124,100.959,3.025,1.14,0.3214,12.51,0.64,4786,468,0
325,104.21,104.245,0.25,0.0033,50,102.58,102.415,102.33,102.165,1.98,1.14,0.3214,12.51,0.64,1997,264,0
342,104.453,104.295,0.25,0.0033,51,103.023,102.855,102.773,102.605,1.685,1.14,0.3214,12.51,0.64,1778,245,0
344,104.538,104.46,0.25,0.0033,51,102.878,102.71,102.628,102.46,1.955,1.14,0.3214,12.51,0.64,2015,267,0
354,104.162,104.134,0.25,0.0033,51,102.782,102.614,102.532,102.364,1.7,1.14,0.3214,12.51,0.64,1792,240,0
368,103.606,103.588,0.25,0.0033,51,101.886,101.718,101.636,101.468,2.045,1.14,0.3214,12.51,0.64,2180,272,0
369,104.59,104.662,0.25,0.0033,51,103.05,102.882,102.8,102.632,1.91,1.14,0.3214,12.51,0.64,1976,255,0
396,103.648,103.652,0.25,0.0463,52,101.968,99.562,101.718,99.312,3.135,1.14,0.8081,6.68,4.9,5143,269,0
399,103.596,103.854,0.25,0.0033,52,101.116,100.944,100.866,100.694,2.945,1.14,0.3214,12.51,0.64,4783,480,0
428,103.8,103.738,0.25,0.0033,52,102.31,102.138,102.06,101.888,1.795,1.14,0.3214,12.51,0.64,1912,251,0
435,103.643,103.651,0.25,0.0033,52,102.013,101.841,101.763,101.591,1.97,1.14,0.3214,12.51,0.64,2068,264,0
439,104.172,104.584,0.25,0.0175,52,102.832,101.924,102.582,101.674,2.25,1.14,0.5758,8.41,2.31,2806,236,0
442,104.147,104.055,0.25,0.0033,52,102.527,102.355,102.277,102.105,1.91,1.14,0.3214,12.51,0.64,2015,263,0
478,103.477,103.392,0.25,0.0033,53,102.097,101.922,101.847,101.672,1.675,1.14,0.3214,12.51,0.64,1839,240,0
486,104.667,104.382,0.25,0.0033,53,103.197,103.022,102.947,102.772,1.665,1.14,0.3214,12.51,0.64,1830,249,0
505,103.867,104.159,0.25,0.0033,54,101.557,101.379,101.307,101.129,2.795,1.14,0.3214,12.51,0.64,4524,432,0
517,103.5,103.482,0.25,0.0033,54,102.3,102.122,102.05,101.872,1.53,1.14,0.3214,12.51,0.64,1739,223,0
518,104.54,104.502,0.25,0.0033,54,103.13,102.952,102.88,102.702,1.73,1.14,0.3214,12.51,0.64,1925,243,0
526,103.939,103.991,0.25,0.0033,54,102.049,101.871,101.799,101.621,2.255,1.14,0.3214,12.51,0.64,2929,314,0
544,103.614,103.651,0.25,0.0041,54,102.064,101.841,101.814,101.591,1.93,1.14,0.3468,11.88,0.75,2111,256,0
560,104.249,104.01,0.25,0.0034,55,102.999,102.81,102.749,102.56,1.475,1.14,0.3248,12.42,0.65,1719,228,0
561,104.07,103.948,0.25,0.0033,55,102.87,102.688,102.62,102.438,1.48,1.14,0.3214,12.51,0.64,1724,223,0
574,104.417,104.466,0.25,0.0033,55,102.797,102.616,102.547,102.366,1.985,1.14,0.3214,12.51,0.64,2202,263,0
587,104.407,104.376,0.25,0.0033,55,102.927,102.746,102.677,102.496,1.805,1.14,0.3214,12.51,0.64,2032,250,0
589,103.906,103.774,0.25,0.0033,55,102.546,102.364,102.296,102.114,1.635,1.14,0.3214,12.51,0.64,1871,238,0
593,104.246,104.224,0.25,0.0033,55,102.726,102.544,102.476,102.294,1.85,1.14,0.3214,12.51,0.64,2074,253,0
616,104.184,104.212,0.25,0.0033,55,102.734,102.552,102.484,102.302,1.805,1.14,0.3214,12.51,0.64,2032,247,0
623,104.205,104.084,0.25,0.0033,55,102.485,102.304,102.235,102.054,2,1.14,0.3214,12.51,0.64,2216,272,0
640,104.678,104.623,0.25,0.0033,56,102.908,102.723,102.658,102.473,2.085,1.14,0.3214,12.51,0.64,2517,281,0
663,104.117,104.149,0.25,0.0033,57,102.607,102.419,102.357,102.169,1.87,1.14,0.3214,12.51,0.64,2169,253,0
675,103.397,103.309,0.25,0.0033,57,102.157,101.969,101.907,101.719,1.54,1.14,0.3214,12.51,0.64,1846,227,0
678,104.098,104.087,0.25,0.0033,58,102.358,102.167,102.108,101.917,2.08,1.14,0.3214,12.51,0.64,2591,274,0
693,104.556,104.501,0.25,0.0033,59,101.686,101.491,101.436,101.241,3.19,1.14,0.3214,12.51,0.64,5930,574,0
695,103.393,103.458,0.25,0.0033,59,101.933,101.738,101.683,101.488,1.84,1.14,0.3214,12.51,0.64,2215,248,0
698,104.193,104.205,0.25,0.0033,60,102.703,102.505,102.453,102.255,1.845,1.14,0.3214,12.51,0.64,2258,251,0
706,104.284,104.383,0.25,0.0033,61,102.564,102.363,102.314,102.113,2.12,1.14,0.3214,12.51,0.64,2858,272,0
709,104.11,104.115,0.25,0.0033,62,102.59,102.385,102.34,102.135,1.875,1.14,0.3214,12.51,0.64,2365,253,0
712,103.49,103.454,0.25,0.0053,62,102.07,101.744,101.82,101.494,1.815,1.14,0.3794,11.17,0.92,2301,244,0
746,103.829,103.952,0.25,0.0106,76,102.409,101.602,102.159,101.352,2.135,1.14,0.4834,9.47,1.57,3624,244,0
760,104.394,104.384,0.25,0.0033,85,102.524,102.244,102.274,101.994,2.255,1.14,0.3214,12.51,0.64,4611,309,0
768,103.345,103.411,0.25,0.0033,89,100.995,100.701,100.745,100.451,2.78,1.14,0.3214,12.51,0.64,7383,443,0
769,104.158,104.244,0.25,0.0077,90,101.598,100.904,101.348,100.654,3.2,1.14,0.4323,10.22,1.22,9072,502,0
794,103.866,103.707,0.25,0.0106,103,101.646,100.557,101.396,100.307,2.935,1.14,0.4834,9.47,1.57,9418,407,0
800,104.12,104.114,0.25,0.0084,106,102.16,101.274,101.91,101.024,2.65,1.14,0.4456,10.01,1.31,8040,334,0
807,104.95,104.44,0.25,0.0047,109,103.75,103.24,103.5,102.99,1.45,1.14,0.3638,11.5,0.84,3361,223,0
808,104.327,104.47,0.25,0.0074,109,101.637,100.83,101.387,100.58,3.415,1.14,0.4263,10.32,1.19,11666,538,0
819,104.305,104.37,0.25,0.0123,114,102.135,100.73,101.885,100.48,3.155,1.14,0.5091,9.14,1.76,11342,393,0
825,104.457,104.428,0.25,0.0033,118,102.207,101.818,101.957,101.568,2.68,1.14,0.3214,12.51,0.64,9144,415,0
843,103.729,103.803,0.25,0.0033,123,101.739,101.333,101.489,101.083,2.48,1.14,0.3214,12.51,0.64,8186,342,0
854,104.084,104.212,0.25,0.0033,125,102.244,101.832,101.994,101.582,2.36,1.14,0.3214,12.51,0.64,7498,300,0
877,104.307,104.241,0.25,0.0033,132,102.347,101.911,102.097,101.661,2.395,1.14,0.3214,12.51,0.64,8171,334,0
882,104.286,104.22,0.25,0.0033,132,102.126,101.69,101.876,101.44,2.595,1.14,0.3214,12.51,0.64,9615,390,0
909,103.498,103.636,0.25,0.0033,152,101.448,100.946,101.198,100.696,2.62,1.14,0.3214,12.51,0.64,11280,359,0
923,104.299,104.36,0.25,0.0033,145,102.179,101.7,101.929,101.45,2.64,1.14,0.3214,12.51,0.64,10919,379,0
933,104.255,104.249,0.25,0.0033,153,100.915,100.409,100.665,100.159,3.84,1.14,0.3214,12.51,0.64,18262,649,0
3,103.56,103.504,0.25,0.0207,70,102.01,100.564,101.76,100.314,2.495,0.76,0.5399,6.67,2.19,4716,256,0
134,104.278,104.287,0.25,0.0144,16,102.468,102.237,102.218,101.987,2.18,0.76,0.4758,7.27,1.65,802,292,0
142,104.271,104.284,0.25,0.0819,19,102.601,101.044,102.351,100.794,2.705,0.76,0.8711,4.83,6.32,1498,268,0
188,104.926,104.634,0.25,0.0033,37,102.836,102.714,102.586,102.464,2.255,0.76,0.2846,10.31,0.53,2007,370,0
189,104.572,104.54,0.25,0.0033,37,103.252,103.13,103.002,102.88,1.615,0.76,0.2846,10.31,0.53,1246,234,0
222,103.627,103.648,0.25,0.0033,45,102.117,101.968,101.867,101.718,1.845,0.76,0.2846,10.31,0.53,1693,252,0
229,104.23,104.228,0.25,0.0435,46,103.03,101.028,102.78,100.778,2.45,0.76,0.6991,5.61,3.88,2986,223,0
234,104.17,103.5,0.25,0.0146,46,102.97,102.3,102.72,102.05,1.45,0.76,0.4781,7.25,1.67,1418,223,0
245,103.555,103.49,0.25,0.0033,47,102.225,102.07,101.975,101.82,1.625,0.76,0.2846,10.31,0.53,1590,235,0
254,103.867,103.829,0.25,0.0033,48,102.567,102.409,102.317,102.159,1.61,0.76,0.2846,10.31,0.53,1612,233,0
259,104.155,104.117,0.25,0.0033,48,102.765,102.607,102.515,102.357,1.7,0.76,0.2846,10.31,0.53,1686,241,0
273,103.998,104.256,0.25,0.0033,49,101.938,101.776,101.688,101.526,2.52,0.76,0.2846,10.31,0.53,3368,362,0
285,104.538,104.453,0.25,0.0033,50,103.188,103.023,102.938,102.773,1.64,0.76,0.2846,10.31,0.53,1705,237,0
333,104.2,104.172,0.25,0.0033,51,103,102.832,102.75,102.582,1.52,0.76,0.2846,10.31,0.53,1634,223,0
334,104.414,104.246,0.25,0.0033,51,102.894,102.726,102.644,102.476,1.77,0.76,0.2846,10.31,0.53,1853,253,0
345,104.205,104.299,0.25,0.004,51,102.335,102.129,102.085,101.879,2.27,0.76,0.3043,9.85,0.61,2808,309,0
355,104.202,104.284,0.25,0.0033,51,102.732,102.564,102.482,102.314,1.845,0.76,0.2846,10.31,0.53,1919,249,0
359,104.375,104.417,0.25,0.0033,51,102.965,102.797,102.715,102.547,1.765,0.76,0.2846,10.31,0.53,1849,243,0
378,103.555,103.707,0.25,0.0033,51,102.355,102.187,102.105,101.937,1.61,0.76,0.2846,10.31,0.53,1713,223,0
384,103.565,103.477,0.25,0.0033,51,102.265,102.097,102.015,101.847,1.59,0.76,0.2846,10.31,0.53,1695,233,0
387,104.15,104.162,0.25,0.0033,51,102.95,102.782,102.7,102.532,1.54,0.76,0.2846,10.31,0.53,1651,223,0
397,104.71,104.678,0.25,0.0033,52,103.08,102.908,102.83,102.658,1.95,0.76,0.2846,10.31,0.53,2050,264,0
401,104.406,104.254,0.25,0.0033,52,102.796,102.624,102.546,102.374,1.87,0.76,0.2846,10.31,0.53,1979,262,0
403,104.53,104.538,0.25,0.0033,52,103.05,102.878,102.8,102.628,1.82,0.76,0.2846,10.31,0.53,1934,250,0
406,104.422,104.479,0.25,0.0179,52,101.652,100.719,101.402,100.469,3.515,0.76,0.5132,6.91,1.96,5716,558,0
408,104.205,104.193,0.25,0.0033,52,102.875,102.703,102.625,102.453,1.66,0.76,0.2846,10.31,0.53,1791,235,0
409,103.738,104.556,0.25,0.0033,52,101.858,101.686,101.608,101.436,2.625,0.76,0.2846,10.31,0.53,3873,312,0
410,104.355,104.254,0.25,0.0533,52,103.075,100.304,102.825,100.054,2.865,0.76,0.7503,5.34,4.54,4556,231,0
434,104.2,104.048,0.25,0.0033,52,102.73,102.558,102.48,102.308,1.73,0.76,0.2846,10.31,0.53,1854,249,0
438,103.702,103.74,0.25,0.0033,52,102.222,102.05,101.972,101.8,1.835,0.76,0.2846,10.31,0.53,1948,250,0
450,103.692,103.637,0.25,0.0033,53,102.192,102.017,101.942,101.767,1.81,0.76,0.2846,10.31,0.53,1962,252,0
456,104.41,104.405,0.25,0.0033,53,102.92,102.745,102.67,102.495,1.825,0.76,0.2846,10.31,0.53,1976,251,0
461,104.442,104.407,0.25,0.0033,53,103.102,102.927,102.852,102.677,1.66,0.76,0.2846,10.31,0.53,1825,236,0
464,104.376,104.331,0.25,0.0033,53,103.016,102.841,102.766,102.591,1.675,0.76,0.2846,10.31,0.53,1839,238,0
466,104.135,104.11,0.25,0.0033,53,102.765,102.59,102.515,102.34,1.695,0.76,0.2846,10.31,0.53,1857,239,0
468,104.054,104.009,0.25,0.0033,53,102.574,102.399,102.324,102.149,1.795,0.76,0.2846,10.31,0.53,1949,250,0
469,104.158,104.133,0.25,0.0033,53,102.808,102.633,102.558,102.383,1.675,0.76,0.2846,10.31,0.53,1839,237,0
472,103.752,103.397,0.25,0.0033,53,102.332,102.157,102.082,101.907,1.58,0.76,0.2846,10.31,0.53,1753,244,0
479,103.358,103.393,0.25,0.0033,53,102.108,101.933,101.858,101.683,1.605,0.76,0.2846,10.31,0.53,1775,228,0
491,103.785,103.8,0.25,0.0033,53,102.485,102.31,102.235,102.06,1.645,0.76,0.2846,10.31,0.53,1812,233,0
493,104.28,104.07,0.25,0.004,53,103.08,102.87,102.83,102.62,1.45,0.76,0.3043,9.85,0.61,1634,223,0
502,103.612,103.614,0.25,0.0033,54,102.242,102.064,101.992,101.814,1.71,0.76,0.2846,10.31,0.53,1906,239,0
513,103.877,103.939,0.25,0.0033,54,102.227,102.049,101.977,101.799,2.02,0.76,0.2846,10.31,0.53,2235,266,0
519,104.608,104.59,0.25,0.0033,54,103.228,103.05,102.978,102.8,1.71,0.76,0.2846,10.31,0.53,1906,240,0
538,104.582,104.534,0.25,0.0033,54,103.102,102.924,102.852,102.674,1.795,0.76,0.2846,10.31,0.53,1985,250,0
543,104.133,104.205,0.25,0.0033,54,102.663,102.485,102.413,102.235,1.845,0.76,0.2846,10.31,0.53,2032,249,0
551,104.244,104.065,0.25,0.0528,54,102.744,99.895,102.494,99.645,3.085,0.76,0.7478,5.36,4.51,5263,252,0
552,103.596,103.588,0.25,0.0033,54,102.056,101.878,101.806,101.628,1.875,0.76,0.2846,10.31,0.53,2060,255,0
563,103.93,104.098,0.25,0.0033,55,102.54,102.358,102.29,102.108,1.815,0.76,0.2846,10.31,0.53,2041,241,0
564,104.185,104.184,0.25,0.0033,55,102.915,102.734,102.665,102.484,1.61,0.76,0.2846,10.31,0.53,1847,230,0
579,104.048,103.906,0.25,0.0033,55,102.728,102.546,102.478,102.296,1.59,0.76,0.2846,10.31,0.53,1828,234,0
586,104.172,104.21,0.25,0.0033,55,102.762,102.58,102.512,102.33,1.77,0.76,0.2846,10.31,0.53,1998,243,0
